57,38,27
24,27,28
23,30,16
35,21,36
38,32,52
14,41,42
34,48,18
58,4,40
24,42,22
45,39,52
4,51,57
10,7,16
38,22,47
46,49,0
14,28,33
6,34,6
40,8,46
59,7,43
31,23,25
53,8,5
46,13,56
35,23,4
44,53,18
31,39,8
31,45,36
56,44,10
54,24,10
33,15,9
16,47,33
33,32,33
38,10,46
27,46,1
23,30,54
41,53,25
49,16,3
25,5,47
27,51,11
31,32,58
4,6,30
30,44,41
16,3,19
10,26,41
56,8,26
14,49,34
17,7,39
4,26,23
7,56,39
18,28,12
16,24,18
47,54,54
20,3,50
31,5,16
4,1,16
22,7,6
56,16,5
28,12,31
51,20,20
22,30,40
34,47,4
44,26,51
31,46,46
21,9,51
29,13,44
46,35,52
44,23,8
49,51,21
12,34,33
32,57,3
12,23,42
17,8,8
0,31,54
46,52,55
29,21,8
13,59,35
57,35,59
6,16,42
19,29,17
44,1,6
47,6,29
22,15,37
30,15,8
17,53,52
12,22,6
13,27,57
48,25,33
39,23,41
14,42,10
31,26,4
29,5,10
58,27,25
28,58,32
28,7,25
21,19,39
19,24,6
16,5,31
49,44,54
31,58,36
33,21,54
29,50,52
39,41,11
56,9,1
28,37,8
45,50,28
24,9,52
31,26,57
2,7,34
49,30,24
17,56,38
12,25,20
56,5,1
7,53,2
9,14,40
17,59,22
37,16,32
22,47,58
19,41,57
45,30,28
2,40,24
40,52,49
0,40,46
54,47,32
56,56,46
28,14,37
51,51,53
15,13,40
5,25,14
2,2,36
22,4,16
38,44,0
20,37,40
6,31,28
30,19,16
16,48,30
54,31,14
47,38,19
20,43,36
26,45,39
2,0,43
11,38,20
11,58,49
44,57,20
4,27,31
20,44,11
51,30,34
57,9,12
16,29,55
45,55,33
24,50,33
59,1,3
0,48,51
12,52,18
36,13,54
47,56,16
22,53,26
34,1,55
22,46,43
47,2,33
20,54,34
15,57,38
9,58,27
0,2,11
19,38,24
5,18,20
22,40,5
48,6,7
35,20,45
18,7,40
43,19,26
17,35,23
48,44,13
7,45,16
18,56,46
43,53,4
55,15,36
1,55,35
0,31,55
37,41,3
17,25,14
35,42,49
59,22,26
12,29,3
20,48,59
7,23,52
3,18,0
40,19,55
7,19,26
2,57,8
57,6,25
4,42,7
53,33,22
11,45,51
14,58,31
13,57,54
58,52,13
50,24,24
45,31,36
4,26,33
4,23,31
29,19,5
28,13,38
50,24,16
34,31,14
5,44,3
0,34,55
5,24,20
29,2,51
5,6,17
30,2,33
54,31,52
59,51,57
38,42,14
46,8,45
52,13,21
55,5,48
42,10,4
2,40,6
46,37,4
55,8,6
20,2,29
5,53,21
54,23,55
45,1,8
59,48,14
43,25,56
50,3,34
46,51,34
53,11,28
14,8,13
35,3,37
22,3,38
17,41,32
40,19,43
56,54,1
45,44,56
19,31,47
45,16,51
5,30,59
18,58,2
55,12,6
34,30,47
6,48,19
18,20,30
54,16,24
47,53,1
43,12,24
31,49,32
22,54,2
21,13,52
16,8,5
14,34,27
53,32,15
12,51,35
34,37,43
58,24,37
51,7,41
15,30,31
39,44,17
42,58,30
26,14,31
23,20,57
50,13,30
5,17,13
32,51,50
8,41,6
37,25,5
10,32,36
33,12,20
51,46,10
13,12,16
44,36,36
34,26,49
4,24,6
9,48,49
59,48,23
5,25,48
10,28,12
38,1,24
51,52,10
1,58,23
18,34,51
54,8,17
36,12,33
34,13,14
16,12,2
31,9,20
11,12,48
23,42,49
48,33,34
58,27,24
13,37,58
4,23,7
14,51,11
39,26,25
53,34,29
56,5,31
16,16,43
56,39,17
37,27,43
11,18,10
35,31,39
26,28,2
33,34,46
36,13,12
1,7,46
23,3,51
54,11,7
29,59,38
46,36,6
29,40,16
31,7,39
2,33,7
57,58,41
43,35,55
47,28,54
33,51,49
16,45,0
15,6,51
53,53,27
51,14,59
7,38,7
47,32,32
54,29,31
28,12,58
15,59,26
9,24,18
58,32,55
50,47,2
41,41,47
0,24,53
0,32,23
59,19,56
31,5,25
54,25,30
52,40,21
19,49,38
29,47,10
16,29,58
10,10,31
57,11,55
43,3,19
6,2,30
2,33,28
20,28,53
42,12,26
3,31,7
41,52,55
44,9,16
42,19,27
5,9,30
12,50,35
34,45,0
2,57,20
48,39,33
14,34,56
21,8,49
8,52,50
25,26,1
44,31,10
14,15,54
39,27,45
14,54,22
6,56,19
27,44,58
52,50,24
40,12,32
29,12,16
11,37,42
13,21,5
15,27,21
10,6,40
47,12,34
9,19,31
20,38,7
18,22,58
34,2,2
7,24,14
23,35,44
6,40,57
3,56,25
24,58,23
5,45,36
31,46,47
54,6,17
2,16,39
52,50,41
54,49,57
0,13,25
44,11,5
42,6,53
59,31,51
22,28,28
58,59,6
37,54,4
54,48,12
33,40,3
7,26,44
56,26,57
21,11,0
19,45,7
12,44,30
56,6,50
16,57,49
15,26,35
19,21,15
32,46,55
27,45,13
11,42,40
1,3,43
53,14,28
52,19,12
14,15,10
4,23,59
46,38,26
21,50,47
37,14,25
24,41,11
38,44,53
18,45,48
53,31,3
21,23,14
25,38,29
27,42,44
27,20,15
45,42,57
24,11,11
49,35,44
52,5,28
45,15,6
26,8,37
21,29,52
35,46,22
56,14,57
47,18,59
44,42,2
55,23,38
31,16,35
0,53,51
6,19,59
19,7,7
42,55,13
39,28,46
56,15,4
48,52,38
50,39,54
20,11,10
56,11,3
47,9,15
38,36,47
59,55,47
7,37,42
20,8,10
7,57,18
3,45,10
34,27,49
28,40,52
30,28,55
25,15,56
40,45,32
20,45,20
7,52,57
41,4,58
44,3,55
2,59,40
4,33,59
45,53,39
38,23,7
33,48,14
30,21,0
2,41,45
14,40,29
4,13,33
2,57,29
57,51,28
29,55,1
20,41,46
0,19,9
59,44,49
14,14,10
6,9,43
43,23,15
12,27,29
6,18,10
34,39,5
27,0,38
13,0,57
22,51,42
4,5,48
14,3,57
50,46,13
5,50,32
26,28,54
45,26,4
55,1,44
52,20,44
31,34,36
20,48,27
54,52,25
43,59,28
32,41,7
37,38,57
10,5,17
4,50,44
8,37,37
44,29,57
28,52,23
56,13,12
16,7,56
41,50,47
1,15,20
8,52,59
58,2,4
15,58,46
59,7,23
36,51,44
26,12,37
49,8,50
53,16,57
42,57,40
21,51,55
42,51,47
41,49,50
37,5,40
23,56,47
46,25,31
30,51,35
59,40,35
49,26,52
39,8,41
19,29,32
14,11,16
53,44,5
35,21,2
16,44,51
55,22,16
26,45,7
53,44,39
29,26,57
21,5,5
2,24,27
27,30,38
43,15,15
40,51,36
35,59,13
26,54,35
42,13,12
41,6,49
12,27,15
10,48,20
7,43,36
34,10,58
5,45,13
20,25,56
48,52,47
1,18,34
29,52,47
41,25,45
30,38,13
45,40,1
57,39,36
33,14,38
23,11,23
29,23,41
17,11,33
5,13,52
39,42,36
18,23,2
3,46,32
8,31,4
2,21,43
38,54,49
17,10,52
40,39,15
13,48,27
47,45,40
31,24,14
7,34,37
1,38,15
25,46,47
29,40,8
5,19,54
54,36,56
39,8,27
54,14,16
21,1,1
53,24,18
7,23,52
52,50,1
39,12,41
39,17,0
26,3,28
22,42,29
50,37,43
6,50,36
59,44,52
17,51,15
10,28,32
24,21,15
25,52,27
7,24,44
59,50,39
28,12,14
49,2,51
24,0,33
0,0,17
52,9,1
59,11,29
32,36,42
47,1,35
14,0,51
50,0,41
21,20,53
35,9,48
18,33,40
52,25,32
9,9,34
2,8,45
32,40,21
6,27,15
24,15,7
5,37,19
51,12,28
31,31,53
11,23,10
10,27,20
55,51,0
9,57,20
16,23,45
23,47,1
31,53,38
50,36,50
11,7,13
56,10,28
59,46,53
10,48,12
30,36,3
23,45,52
35,1,15
20,24,55
13,47,40
43,30,16
26,33,15
39,29,25
8,28,4
53,31,44
5,1,20
0,24,5
44,51,58
0,12,15
47,17,2
27,1,32
43,27,5
58,6,27
15,6,47
11,59,18
56,56,12
16,56,28
14,41,20
12,33,24
19,20,41
22,39,42
46,22,9
44,12,8
3,27,14
42,39,14
53,27,10
5,43,59
33,49,32
57,57,37
