19,43,5
15,40,6
9,45,5
15,40,6
22,39,8
15,40,6
10,43,11
15,40,6
13,38,8
15,40,6
14,35,7
15,40,6
9,36,8
15,40,6
21,39,2
15,40,6
9,43,7
15,40,6
16,38,12
15,40,6
9,37,3
15,40,6
8,37,5
15,40,6
22,38,8
15,40,6
16,36,9
15,40,6
16,42,10
15,40,6
14,42,10
15,40,6
16,45,0
15,40,6
20,38,7
15,40,6
19,45,7
39,47,29
38,50,24
39,47,29
42,50,32
39,47,29
45,49,33
39,47,29
42,51,25
39,47,29
42,49,30
39,47,29
43,50,32
39,47,29
36,49,33
39,47,29
42,52,28
39,47,29
43,42,30
39,47,29
37,50,32
39,47,29
44,52,30
39,47,29
37,45,24
39,47,29
44,45,24
39,47,29
45,46,25
39,47,29
37,50,26
39,47,29
36,51,28
39,47,29
41,53,25
39,47,29
45,50,28
39,47,29
40,45,32
39,47,29
33,49,32
42,48,29
47,50,24
42,48,29
38,50,24
42,48,29
45,49,33
42,48,29
41,53,34
42,48,29
44,53,26
42,48,29
43,50,32
42,48,29
36,49,33
42,48,29
43,42,30
42,48,29
37,50,32
42,48,29
44,52,30
42,48,29
37,45,24
42,48,29
44,53,24
42,48,29
44,45,24
42,48,29
45,46,25
42,48,29
45,53,30
42,48,29
37,50,26
42,48,29
43,54,33
42,48,29
36,51,28
42,48,29
41,53,25
42,48,29
45,50,28
42,48,29
46,51,34
42,48,29
40,45,32
42,48,29
40,51,36
59,8,49
57,12,52
59,8,49
58,5,48
59,8,49
54,10,48
59,8,49
56,12,53
59,8,49
58,5,44
59,8,49
58,9,51
59,8,49
55,10,54
59,8,49
56,4,53
59,8,49
55,5,48
59,8,49
57,11,55
59,8,49
56,6,50
33,16,23
28,14,28
33,16,23
32,17,17
33,16,23
35,13,28
33,16,23
39,14,19
33,16,23
39,17,20
33,16,23
27,21,22
33,16,23
30,14,29
33,16,23
34,14,22
33,16,23
32,14,17
33,16,23
36,18,20
33,16,23
30,19,28
33,16,23
27,19,20
33,16,23
31,14,18
33,16,23
30,9,22
33,16,23
38,19,21
33,16,23
28,17,18
33,16,23
31,9,20
33,16,23
37,14,25
26,10,44
24,13,45
26,10,44
29,15,40
26,10,44
22,11,46
26,10,44
31,7,39
26,10,44
24,11,39
26,10,44
30,7,49
26,10,44
21,9,46
26,10,44
28,9,45
26,10,44
30,11,39
26,10,44
25,5,47
26,10,44
28,13,38
26,10,44
31,7,39
26,10,44
21,8,49
14,19,56
7,18,57
14,19,56
12,18,59
14,19,56
18,16,57
14,19,56
17,20,55
14,19,56
16,18,51
14,19,56
7,21,53
14,19,56
16,24,59
14,19,56
8,15,58
14,19,56
15,15,57
14,19,56
12,17,54
14,19,56
12,13,53
14,19,56
18,22,58
14,19,56
21,20,53
14,19,56
20,24,55
36,44,51
34,47,56
36,44,51
39,50,49
36,44,51
39,38,48
36,44,51
39,49,55
36,44,51
39,43,58
36,44,51
33,49,50
36,44,51
34,41,46
36,44,51
40,42,46
36,44,51
40,43,56
36,44,51
30,48,50
36,44,51
32,47,50
36,44,51
38,45,55
36,44,51
42,47,50
36,44,51
37,38,47
36,44,51
38,48,57
36,44,51
42,48,52
36,44,51
35,39,54
36,44,51
38,46,56
36,44,51
32,45,47
36,44,51
31,46,46
36,44,51
35,42,49
36,44,51
33,51,49
36,44,51
41,41,47
36,44,51
31,46,47
36,44,51
32,46,55
36,44,51
41,49,50
9,58,0
8,56,6
9,58,0
15,55,2
9,58,0
15,54,2
9,58,0
7,53,2
9,58,0
8,56,6
9,58,0
15,55,2
9,58,0
15,54,2
9,58,0
7,53,2
44,39,10
42,45,14
44,39,10
42,36,7
44,39,10
49,40,8
44,39,10
51,42,8
44,39,10
38,34,9
44,39,10
49,37,9
44,39,10
45,37,9
44,39,10
46,43,5
44,39,10
46,43,12
44,39,10
42,38,8
44,39,10
43,44,7
44,39,10
41,38,14
44,39,10
41,38,12
44,39,10
38,44,9
44,39,10
39,36,12
44,39,10
46,40,14
44,39,10
39,41,11
44,39,10
48,44,13
44,39,10
38,42,14
44,39,10
46,37,4
44,39,10
46,36,6
55,55,50
57,52,54
55,55,50
58,50,45
55,55,50
50,49,51
55,55,50
58,57,45
55,55,50
59,52,47
55,55,50
58,51,45
55,55,50
48,57,53
55,55,50
59,52,54
55,55,50
49,59,52
55,55,50
53,56,43
55,55,50
53,58,47
55,55,50
51,54,47
55,55,50
56,56,46
55,55,50
51,51,53
1,26,30
2,24,29
1,26,30
2,25,31
1,26,30
6,20,29
1,26,30
3,27,37
1,26,30
7,25,26
1,26,30
5,24,35
1,26,30
2,28,28
1,26,30
6,28,32
1,26,30
6,29,34
1,26,30
6,31,28
1,26,30
4,27,31
1,26,30
4,23,31
1,26,30
2,33,28
1,26,30
2,24,27
22,8,18
21,13,12
22,8,18
20,14,15
22,8,18
19,4,14
22,8,18
23,6,21
22,8,18
27,6,17
22,8,18
23,9,16
22,8,18
25,7,22
22,8,18
28,9,13
22,8,18
17,5,16
22,8,18
28,6,21
22,8,18
21,6,14
22,8,18
23,10,12
22,8,18
26,2,15
22,8,18
27,11,20
22,8,18
16,3,19
22,8,18
24,11,11
22,8,18
23,11,23
44,59,18
42,54,15
44,59,18
46,55,15
44,59,18
51,57,21
44,59,18
47,55,16
44,59,18
47,52,17
44,59,18
50,57,17
44,59,18
45,58,21
44,59,18
48,58,16
44,59,18
41,56,13
44,59,18
47,52,17
44,59,18
47,58,17
44,59,18
47,56,16
44,59,18
42,55,13
33,24,34
30,29,29
33,24,34
35,27,28
33,24,34
29,27,33
33,24,34
26,26,37
33,24,34
32,25,41
33,24,34
32,23,37
33,24,34
35,27,33
33,24,34
39,26,30
33,24,34
28,25,30
33,24,34
32,27,36
33,24,34
31,30,37
33,24,34
38,19,32
33,24,34
35,23,35
33,24,34
40,23,33
33,24,34
31,20,30
33,24,34
36,19,36
33,24,34
35,21,36
49,51,37
42,52,39
49,51,37
45,49,33
49,51,37
47,54,40
49,51,37
47,58,36
49,51,37
43,50,32
49,51,37
47,53,33
49,51,37
53,49,38
49,51,37
43,47,40
49,51,37
55,47,36
49,51,37
45,53,38
49,51,37
44,56,34
49,51,37
43,50,39
49,51,37
43,54,33
49,51,37
45,55,33
49,51,37
52,50,41
49,51,37
48,52,38
49,51,37
45,53,39
49,51,37
47,45,40
25,57,56
23,50,59
25,57,56
22,52,51
25,57,56
22,52,54
25,57,56
21,53,57
25,57,56
24,55,59
25,57,56
31,56,57
25,57,56
30,59,51
25,57,56
21,56,53
25,57,56
20,59,52
25,57,56
31,54,58
25,57,56
21,51,55
22,34,32
18,37,36
22,34,32
19,39,29
22,34,32
27,33,26
22,34,32
19,40,34
22,34,32
16,30,34
22,34,32
15,37,30
22,34,32
27,35,26
22,34,32
20,33,27
22,34,32
18,33,27
22,34,32
25,29,34
22,34,32
23,33,34
22,34,32
18,40,35
22,34,32
25,38,29
5,35,30
0,36,32
5,35,30
6,33,23
5,35,30
3,41,28
5,35,30
1,36,34
5,35,30
7,39,27
5,35,30
11,37,33
5,35,30
10,38,25
5,35,30
2,38,25
5,35,30
1,39,33
5,35,30
10,32,26
5,35,30
7,34,26
5,35,30
7,42,33
5,35,30
2,28,28
5,35,30
4,39,36
5,35,30
4,36,33
5,35,30
9,38,25
5,35,30
6,28,32
5,35,30
6,29,34
5,35,30
12,34,33
5,35,30
6,31,28
5,35,30
2,33,28
5,35,30
8,37,37
5,35,30
7,34,37
7,7,56
8,3,51
7,7,56
6,6,54
7,7,56
11,9,59
7,7,56
3,10,57
7,7,56
12,6,59
7,7,56
13,6,57
7,7,56
4,6,58
7,7,56
4,4,59
7,7,56
2,9,57
7,7,56
10,10,59
7,7,56
6,13,52
7,7,56
4,13,55
7,7,56
5,13,52
58,1,22
59,3,15
58,1,22
55,0,17
58,1,22
57,6,25
58,1,22
59,7,23
58,1,22
59,3,15
58,1,22
55,0,17
58,1,22
57,6,25
58,1,22
59,7,23
20,23,22
17,24,15
20,23,22
22,22,26
20,23,22
16,19,21
20,23,22
14,26,26
20,23,22
24,26,18
20,23,22
21,19,19
20,23,22
25,18,23
20,23,22
18,25,29
20,23,22
17,26,20
20,23,22
24,19,24
20,23,22
22,18,19
20,23,22
14,19,21
20,23,22
19,25,16
20,23,22
21,20,21
20,23,22
22,17,20
20,23,22
25,25,20
20,23,22
16,24,18
20,23,22
19,29,17
20,23,22
15,27,21
20,23,22
19,21,15
38,7,14
37,8,15
38,7,14
37,6,19
38,7,14
41,6,8
38,7,14
40,10,7
38,7,14
44,6,12
38,7,14
34,10,9
38,7,14
36,4,12
38,7,14
34,3,9
38,7,14
45,9,12
38,7,14
43,2,17
38,7,14
41,8,9
38,7,14
40,0,15
38,7,14
42,10,17
38,7,14
37,5,21
38,7,14
31,5,16
38,7,14
36,13,12
38,7,14
44,9,16
38,7,14
42,13,12
38,7,14
35,1,15
56,33,38
55,29,37
56,33,38
59,29,33
56,33,38
55,28,42
56,33,38
54,37,41
56,33,38
52,36,32
56,33,38
57,34,37
56,33,38
57,34,32
56,33,38
51,34,44
56,33,38
50,29,39
56,33,38
55,36,39
56,33,38
55,35,37
56,33,38
51,30,34
56,33,38
57,39,36
56,33,38
53,31,44
30,14,29
31,15,35
30,14,29
23,17,28
30,14,29
35,13,28
30,14,29
28,7,32
30,14,29
27,12,31
30,14,29
33,16,23
30,14,29
24,12,27
30,14,29
35,9,28
30,14,29
29,15,32
30,14,29
33,9,30
30,14,29
26,16,24
30,14,29
27,10,30
30,14,29
25,15,34
30,14,29
25,18,32
30,14,29
31,20,30
30,14,29
32,10,31
30,14,29
33,10,27
30,14,29
28,12,31
30,14,29
37,16,32
30,14,29
36,12,33
30,14,29
31,16,35
7,39,27
6,45,32
7,39,27
3,41,21
7,39,27
6,33,23
7,39,27
3,41,28
7,39,27
10,41,30
7,39,27
10,40,30
7,39,27
5,35,30
7,39,27
10,45,25
7,39,27
6,43,24
7,39,27
13,36,29
7,39,27
10,35,22
7,39,27
11,37,33
7,39,27
10,38,25
7,39,27
11,44,29
7,39,27
6,43,26
7,39,27
2,38,25
7,39,27
10,32,26
7,39,27
11,45,30
7,39,27
5,40,31
7,39,27
3,40,23
7,39,27
4,36,33
7,39,27
6,43,33
7,39,27
9,38,25
7,39,27
14,37,28
7,39,27
8,32,30
7,39,27
2,40,24
7,39,27
2,33,28
7,39,27
12,44,30
7,39,27
14,40,29
55,1,53
59,2,48
55,1,53
58,5,48
55,1,53
59,5,57
55,1,53
58,8,54
55,1,53
58,2,58
55,1,53
54,6,59
55,1,53
50,5,51
55,1,53
54,2,46
55,1,53
57,4,57
55,1,53
50,7,54
55,1,53
56,6,50
55,1,53
49,2,51
27,58,20
30,53,23
27,58,20
23,59,21
27,58,20
29,53,19
27,58,20
28,53,22
27,58,20
29,55,23
27,58,20
31,54,23
27,58,20
25,57,22
27,58,20
28,57,25
27,58,20
23,56,25
27,58,20
26,56,22
27,58,20
28,52,23
49,55,32
46,52,37
49,55,32
47,58,36
49,55,32
47,53,33
49,55,32
44,57,28
49,55,32
45,53,38
49,55,32
45,59,28
49,55,32
44,56,34
49,55,32
43,54,33
49,55,32
42,58,30
49,55,32
48,52,38
51,3,32
54,1,38
51,3,32
52,6,37
51,3,32
47,0,35
51,3,32
52,10,31
51,3,32
56,1,28
51,3,32
57,6,30
51,3,32
50,2,27
51,3,32
58,4,34
51,3,32
49,5,37
51,3,32
47,7,30
51,3,32
48,2,30
51,3,32
45,4,37
51,3,32
55,1,38
51,3,32
48,6,38
51,3,32
53,2,30
51,3,32
47,6,29
51,3,32
47,2,33
51,3,32
56,5,31
51,3,32
52,5,28
51,3,32
47,1,35
47,53,33
42,50,32
47,53,33
42,52,39
47,53,33
46,52,37
47,53,33
42,49,30
47,53,33
44,57,32
47,53,33
43,50,32
47,53,33
42,52,28
47,53,33
49,51,37
47,53,33
42,54,29
47,53,33
44,52,30
47,53,33
49,59,32
47,53,33
49,51,38
47,53,33
44,57,28
47,53,33
44,56,34
47,53,33
43,50,39
47,53,33
46,51,34
47,53,33
42,58,30
47,53,33
48,52,38
47,53,33
40,51,36
2,13,48
3,9,44
2,13,48
5,17,43
2,13,48
1,12,46
2,13,48
1,11,49
2,13,48
0,7,47
2,13,48
1,7,43
2,13,48
3,9,47
2,13,48
1,6,45
2,13,48
1,9,47
2,13,48
5,7,50
2,13,48
5,16,49
2,13,48
6,16,42
2,13,48
1,7,46
2,13,48
6,9,43
16,51,56
23,50,59
16,51,56
17,53,52
16,51,56
20,54,50
16,51,56
22,52,51
16,51,56
21,46,55
16,51,56
10,53,57
16,51,56
17,53,53
16,51,56
10,46,55
16,51,56
12,47,57
16,51,56
9,52,53
16,51,56
22,52,54
16,51,56
14,48,59
16,51,56
13,56,55
16,51,56
21,53,57
16,51,56
18,57,52
16,51,56
14,58,55
16,51,56
21,56,53
16,51,56
19,50,58
16,51,56
17,53,52
16,51,56
22,47,58
16,51,56
20,48,59
16,51,56
13,57,54
9,1,35
11,7,31
9,1,35
4,0,29
9,1,35
14,0,33
9,1,35
5,4,33
9,1,35
3,0,32
9,1,35
4,3,31
9,1,35
12,2,38
9,1,35
13,4,30
9,1,35
8,0,37
9,1,35
4,6,32
9,1,35
3,0,36
9,1,35
10,2,30
9,1,35
12,4,37
9,1,35
2,2,36
9,1,35
6,2,30
9,1,35
10,6,40
30,9,14
37,8,15
30,9,14
29,16,15
30,9,14
27,6,17
30,9,14
32,14,17
30,9,14
34,10,9
30,9,14
29,8,15
30,9,14
28,14,11
30,9,14
31,3,15
30,9,14
32,11,8
30,9,14
34,15,13
30,9,14
31,14,18
30,9,14
33,15,13
30,9,14
28,6,21
30,9,14
23,10,12
30,9,14
32,7,20
30,9,14
29,8,17
30,9,14
28,4,12
30,9,14
27,11,20
30,9,14
31,5,16
30,9,14
29,5,10
30,9,14
33,12,20
30,9,14
36,13,12
30,9,14
29,12,16
30,9,14
24,11,11
49,56,8
56,57,6
49,56,8
46,55,15
49,56,8
47,52,14
49,56,8
51,59,11
49,56,8
42,54,7
49,56,8
45,55,7
49,56,8
42,58,10
49,56,8
42,53,7
49,56,8
43,53,4
49,56,8
47,53,1
49,56,8
51,52,10
42,24,6
40,22,11
42,24,6
40,18,5
42,24,6
40,31,3
42,24,6
43,26,3
42,24,6
39,22,3
42,24,6
45,29,5
42,24,6
43,29,5
42,24,6
39,20,0
42,24,6
45,22,13
42,24,6
48,28,9
42,24,6
38,19,2
42,24,6
44,26,3
42,24,6
35,23,4
42,24,6
44,23,8
42,24,6
37,25,5
42,24,6
38,23,7
42,24,6
45,26,4
42,24,6
43,27,5
42,24,6
46,22,9
55,13,54
57,12,52
55,13,54
53,12,49
55,13,54
56,19,50
55,13,54
54,10,48
55,13,54
54,8,49
55,13,54
59,14,52
55,13,54
54,16,52
55,13,54
58,11,57
55,13,54
56,12,53
55,13,54
51,11,53
55,13,54
49,14,58
55,13,54
58,9,51
55,13,54
59,17,59
55,13,54
52,9,59
55,13,54
56,19,59
55,13,54
51,14,59
55,13,54
59,19,56
55,13,54
57,11,55
55,13,54
56,14,57
55,13,54
53,16,57
27,4,57
30,5,59
27,4,57
25,0,56
27,4,57
30,3,54
27,4,57
34,5,54
27,4,57
29,10,53
27,4,57
26,8,54
27,4,57
22,6,58
27,4,57
34,5,54
27,4,57
24,3,50
27,4,57
29,9,56
27,4,57
28,3,50
27,4,57
24,2,58
27,4,57
26,9,51
27,4,57
29,0,53
27,4,57
30,9,56
27,4,57
33,3,55
27,4,57
26,7,54
27,4,57
23,3,58
27,4,57
24,9,52
27,4,57
34,1,55
27,4,57
29,2,51
27,4,57
23,3,51
51,44,50
48,48,49
51,44,50
47,39,48
51,44,50
52,49,55
51,44,50
49,40,55
51,44,50
50,49,51
51,44,50
58,43,47
51,44,50
47,38,52
51,44,50
49,38,48
51,44,50
57,42,47
51,44,50
54,37,49
51,44,50
55,45,44
51,44,50
47,45,51
51,44,50
50,46,44
51,44,50
46,41,52
51,44,50
48,42,45
51,44,50
50,39,54
24,38,3
21,35,9
24,38,3
26,44,0
24,38,3
23,35,10
24,38,3
26,37,0
24,38,3
20,43,1
24,38,3
27,43,4
24,38,3
19,43,5
24,38,3
29,34,4
24,38,3
22,39,8
24,38,3
25,31,6
24,38,3
30,34,6
24,38,3
30,37,1
24,38,3
28,37,9
24,38,3
25,33,6
24,38,3
21,39,2
24,38,3
25,43,9
24,38,3
22,33,2
24,38,3
28,37,8
24,38,3
22,40,5
24,38,3
29,40,8
13,54,46
14,58,47
13,54,46
9,56,50
13,54,46
17,53,52
13,54,46
9,58,41
13,54,46
9,50,48
13,54,46
20,55,47
13,54,46
7,50,48
13,54,46
12,49,40
13,54,46
16,48,45
13,54,46
16,51,50
13,54,46
14,53,41
13,54,46
11,47,43
13,54,46
16,49,51
13,54,46
11,48,49
13,54,46
6,56,45
13,54,46
6,55,48
13,54,46
14,49,43
13,54,46
6,55,47
13,54,46
6,51,44
13,54,46
15,53,45
13,54,46
17,55,45
13,54,46
17,53,52
13,54,46
11,58,49
13,54,46
9,48,49
13,54,46
8,52,50
13,54,46
16,57,49
1,25,25
6,26,23
1,25,25
4,23,21
1,25,25
0,26,22
1,25,25
2,24,29
1,25,25
5,29,22
1,25,25
0,24,20
1,25,25
2,28,28
1,25,25
0,18,27
1,25,25
4,26,28
1,25,25
4,26,23
1,25,25
4,27,31
1,25,25
4,23,31
1,25,25
5,24,20
1,25,25
0,32,23
1,25,25
2,24,27
14,26,26
18,29,27
14,26,26
18,21,30
14,26,26
12,25,31
14,26,26
10,21,27
14,26,26
17,28,29
14,26,26
20,23,22
14,26,26
18,25,29
14,26,26
15,20,22
14,26,26
16,23,25
14,26,26
12,27,20
14,26,26
12,23,28
14,26,26
12,25,20
14,26,26
15,30,31
14,26,26
15,27,21
14,26,26
12,27,29
14,26,26
10,28,32
14,26,26
10,27,20
14,26,26
12,33,24
49,56,27
50,55,26
49,56,27
47,50,24
49,56,27
44,57,32
49,56,27
50,59,22
49,56,27
44,53,26
49,56,27
54,59,23
49,56,27
53,59,21
49,56,27
53,57,21
49,56,27
42,54,29
49,56,27
51,57,21
49,56,27
44,52,30
49,56,27
54,55,21
49,56,27
44,57,28
49,56,27
54,58,32
49,56,27
45,58,21
49,56,27
48,59,21
49,56,27
44,53,24
49,56,27
45,59,28
49,56,27
45,50,28
49,56,27
45,55,33
49,56,27
42,58,30
49,56,27
52,50,24
49,56,27
54,52,25
49,56,27
43,59,28
55,46,24
59,44,28
55,46,24
52,48,18
55,46,24
59,49,20
55,46,24
58,47,21
55,46,24
59,40,21
55,46,24
50,47,18
55,46,24
52,50,22
55,46,24
51,44,30
55,46,24
48,48,22
55,46,24
53,42,20
55,46,24
58,52,22
55,46,24
56,45,25
55,46,24
53,41,19
55,46,24
52,43,18
55,46,24
56,41,18
55,46,24
59,45,21
55,46,24
59,49,29
55,46,24
58,53,25
55,46,24
56,50,27
55,46,24
52,49,22
55,46,24
58,47,25
55,46,24
58,41,22
55,46,24
54,47,17
55,46,24
54,43,30
55,46,24
58,47,21
55,46,24
49,49,20
55,46,24
53,41,21
55,46,24
59,48,23
55,46,24
52,40,21
55,46,24
57,51,28
55,46,24
54,52,25
3,20,40
0,19,38
3,20,40
10,19,37
3,20,40
7,26,43
3,20,40
5,17,43
3,20,40
4,22,44
3,20,40
0,14,38
3,20,40
10,18,38
3,20,40
8,17,37
3,20,40
5,24,35
3,20,40
0,22,43
3,20,40
1,16,38
3,20,40
4,25,41
3,20,40
9,23,38
3,20,40
6,16,42
3,20,40
2,16,39
3,20,40
1,18,34
3,20,40
2,21,43
3,20,40
7,24,44
2,15,53
7,18,57
2,15,53
3,10,57
2,15,53
1,12,46
2,15,53
3,9,56
2,15,53
1,11,49
2,15,53
4,19,48
2,15,53
5,14,48
2,15,53
4,19,56
2,15,53
6,12,48
2,15,53
3,12,48
2,15,53
4,22,54
2,15,53
6,13,52
2,15,53
5,22,51
2,15,53
5,16,49
2,15,53
4,13,55
2,15,53
5,13,52
2,15,53
5,19,54
48,35,50
51,39,56
48,35,50
50,32,54
48,35,50
47,39,48
48,35,50
52,31,47
48,35,50
53,31,48
48,35,50
51,29,48
48,35,50
45,37,55
48,35,50
49,40,55
48,35,50
47,38,52
48,35,50
49,38,48
48,35,50
44,33,55
48,35,50
54,37,49
48,35,50
52,29,49
48,35,50
45,36,55
48,35,50
50,33,53
48,35,50
51,34,44
48,35,50
49,33,57
48,35,50
46,41,52
48,35,50
45,39,52
48,35,50
54,31,52
48,35,50
50,39,54
48,35,50
50,37,43
45,26,26
46,31,20
45,26,26
50,29,21
45,26,26
42,21,30
45,26,26
40,25,23
45,26,26
41,20,28
45,26,26
39,23,27
45,26,26
51,24,30
45,26,26
47,24,22
45,26,26
44,29,29
45,26,26
51,23,30
45,26,26
47,33,23
45,26,26
49,32,27
45,26,26
46,27,29
45,26,26
41,25,22
45,26,26
48,25,33
45,26,26
49,30,24
45,26,26
50,24,24
45,26,26
42,19,27
45,26,26
46,25,31
45,26,26
39,29,25
27,43,4
26,44,0
27,43,4
24,36,3
27,43,4
26,37,0
27,43,4
29,42,8
27,43,4
33,47,2
27,43,4
24,38,3
27,43,4
30,38,1
27,43,4
22,39,8
27,43,4
29,38,7
27,43,4
30,37,1
27,43,4
28,37,9
27,43,4
29,40,9
27,43,4
21,39,2
27,43,4
31,42,10
27,43,4
28,37,3
27,43,4
24,42,8
27,43,4
31,39,8
27,43,4
28,37,8
27,43,4
22,40,5
27,43,4
29,47,10
27,43,4
33,40,3
27,43,4
24,41,11
27,43,4
32,41,7
27,43,4
26,45,7
27,43,4
29,40,8
27,43,4
23,47,1
27,43,4
30,36,3
30,48,50
34,47,56
30,48,50
26,50,46
30,48,50
36,44,51
30,48,50
27,45,56
30,48,50
24,49,54
30,48,50
24,49,55
30,48,50
25,50,51
30,48,50
29,44,45
30,48,50
23,49,48
30,48,50
25,50,48
30,48,50
27,45,53
30,48,50
32,45,47
30,48,50
31,46,46
30,48,50
29,50,52
30,48,50
35,42,49
30,48,50
33,51,49
30,48,50
31,46,47
30,48,50
32,46,55
30,48,50
29,52,47
30,48,50
25,46,47
30,48,50
23,45,52
8,41,15
11,35,14
8,41,15
7,39,14
8,41,15
6,39,10
8,41,15
15,39,17
8,41,15
10,43,11
8,41,15
4,35,13
8,41,15
12,40,17
8,41,15
11,48,14
8,41,15
5,44,16
8,41,15
13,42,16
8,41,15
2,45,14
8,41,15
9,46,11
8,41,15
9,35,10
8,41,15
6,39,21
8,41,15
7,37,14
8,41,15
10,34,16
8,41,15
12,45,16
8,41,15
14,42,10
8,41,15
11,38,20
8,41,15
7,45,16
8,41,15
5,45,13
8,41,15
5,37,19
8,41,15
10,48,12
33,55,41
28,52,39
33,55,41
29,56,40
33,55,41
37,56,40
33,55,41
26,52,42
33,55,41
32,51,42
33,55,41
35,53,46
33,55,41
34,52,43
33,55,41
31,58,43
33,55,41
31,57,42
33,55,41
35,53,40
33,55,41
29,57,43
33,55,41
31,58,36
33,55,41
29,59,38
33,55,41
36,51,44
33,55,41
30,51,35
33,55,41
29,52,47
33,55,41
31,53,38
51,44,30
53,38,26
51,44,30
50,43,31
51,44,30
56,40,33
51,44,30
48,38,27
51,44,30
49,45,35
51,44,30
52,46,24
51,44,30
55,46,24
51,44,30
56,45,25
51,44,30
55,47,36
51,44,30
57,47,33
51,44,30
48,39,33
11,31,8
8,27,9
11,31,8
17,33,6
11,31,8
17,29,10
11,31,8
18,29,6
11,31,8
6,29,12
11,31,8
13,37,5
11,31,8
10,34,5
11,31,8
13,38,6
11,31,8
8,30,9
11,31,8
16,27,12
11,31,8
14,35,7
11,31,8
9,35,10
11,31,8
17,27,9
11,31,8
8,37,5
11,31,8
16,36,9
11,31,8
6,29,6
11,31,8
5,33,4
11,31,8
6,34,6
11,31,8
12,29,3
11,31,8
10,28,12
11,31,8
8,28,4
35,27,28
30,29,29
35,27,28
33,24,34
35,27,28
28,28,27
35,27,28
39,23,27
35,27,28
33,30,32
35,27,28
37,33,31
35,27,28
39,26,30
35,27,28
28,25,30
35,27,28
39,29,31
35,27,28
36,24,35
35,27,28
31,23,25
35,27,28
33,32,33
35,27,28
39,26,25
35,27,28
39,29,25
15,21,36
13,16,31
15,21,36
10,19,37
15,21,36
17,26,35
15,21,36
14,19,42
15,21,36
16,16,40
15,21,36
12,25,31
15,21,36
14,20,37
15,21,36
11,17,38
15,21,36
10,18,38
15,21,36
12,26,35
15,21,36
18,16,35
15,21,36
13,27,38
15,21,36
12,17,37
15,21,36
18,24,42
15,21,36
9,23,38
15,21,36
20,22,32
15,21,36
16,22,34
15,21,36
21,20,40
15,21,36
11,15,35
15,21,36
14,28,33
15,21,36
12,23,42
15,21,36
21,19,39
15,21,36
18,20,30
15,21,36
19,20,41
0,9,11
5,8,16
0,9,11
1,6,4
0,9,11
1,6,8
0,9,11
7,10,14
0,9,11
3,12,8
0,9,11
2,11,18
0,9,11
2,8,18
0,9,11
4,10,8
0,9,11
3,15,15
0,9,11
1,12,9
42,54,29
38,50,24
42,54,29
45,49,33
42,54,29
41,53,34
42,54,29
44,57,32
42,54,29
44,53,26
42,54,29
43,50,32
42,54,29
47,53,33
42,54,29
49,56,27
42,54,29
37,50,32
42,54,29
44,52,30
42,54,29
44,57,28
42,54,29
44,53,24
42,54,29
45,59,28
42,54,29
45,53,30
42,54,29
37,50,26
42,54,29
44,56,34
42,54,29
36,51,28
42,54,29
41,53,25
42,54,29
45,50,28
42,54,29
45,55,33
42,54,29
46,51,34
42,54,29
43,59,28
42,54,29
40,51,36
0,21,4
4,19,0
0,21,4
1,20,0
0,21,4
5,15,5
0,21,4
4,27,3
0,21,4
7,23,2
0,21,4
4,22,5
0,21,4
1,22,3
0,21,4
1,24,5
0,21,4
2,19,10
0,21,4
2,24,3
0,21,4
2,22,6
0,21,4
3,26,0
0,21,4
5,24,3
0,21,4
4,24,5
0,21,4
3,19,5
0,21,4
5,15,5
0,21,4
3,18,0
0,21,4
4,24,6
0,21,4
4,23,7
4,43,52
2,38,53
4,43,52
10,46,55
4,43,52
7,39,51
4,43,52
6,37,55
4,43,52
6,45,51
4,43,52
8,46,46
4,43,52
6,46,55
4,43,52
1,47,51
4,43,52
8,47,53
4,43,52
5,48,47
4,43,52
9,44,54
4,43,52
7,44,51
4,43,52
0,44,58
4,43,52
1,44,45
4,43,52
0,40,46
4,43,52
0,48,51
4,43,52
11,45,51
4,43,52
9,48,49
4,43,52
6,40,57
4,43,52
2,41,45
55,51,33
54,53,37
55,51,33
57,50,36
55,51,33
53,49,38
55,51,33
59,56,29
55,51,33
58,57,35
55,51,33
59,49,29
55,51,33
56,56,30
55,51,33
59,46,30
55,51,33
59,45,36
55,51,33
59,50,39
55,51,33
57,57,37
2,16,20
4,13,25
2,16,20
0,14,21
2,16,20
4,17,14
2,16,20
3,15,19
2,16,20
4,23,21
2,16,20
4,10,22
2,16,20
1,12,26
2,16,20
7,11,23
2,16,20
0,11,16
2,16,20
0,18,27
2,16,20
1,18,26
2,16,20
1,18,23
2,16,20
1,18,25
2,16,20
3,15,15
2,16,20
5,17,13
2,16,20
0,13,25
2,16,20
0,12,15
36,59,56
37,55,54
36,59,56
30,57,58
36,59,56
40,56,58
36,59,56
31,56,57
36,59,56
31,54,58
36,59,56
39,57,55
58,10,28
52,12,32
58,10,28
54,14,33
58,10,28
59,14,26
58,10,28
57,6,30
58,10,28
56,17,31
58,10,28
56,13,29
58,10,28
57,15,24
58,10,28
56,8,26
58,10,28
57,6,25
58,10,28
56,5,31
58,10,28
59,7,23
58,10,28
59,11,29
6,37,55
2,38,53
6,37,55
13,38,53
6,37,55
4,39,51
6,37,55
3,32,58
6,37,55
7,39,51
6,37,55
7,34,53
6,37,55
11,34,58
